total_Mo,pic_intensite,ratio_actif,ratio_passif,ratio_upload,presence
-0.32360758837947334,-0.2731376124711999,-0.06370114733510915,0.06503510837281401,0.2740900981084188,-1.6515851350518502
-0.32576549610867767,-0.27355435408525647,-0.06370114733510915,0.023473291171213957,-1.5022865932213705,-1.6515851350518502
-0.3234979935799831,-0.2731376124711999,-0.06370114733510915,0.06503510837604255,0.683441699505156,-1.6515851350518502
0.312584673557863,0.3546894495187291,-0.022141739824626198,0.023473291171213957,-1.4239122897950205,0.7897643256684215
-0.2775621657391956,-0.12460764178979583,-0.022141739827390573,0.023473291171213957,-0.7407210053512834,0.7897643256684215
-0.32574121877967666,-0.27350313444554003,-0.06370114733510915,0.06503510250221056,0.521260498003973,-1.6515851350518502
1.5121951292001146,3.380827249757542,-0.022180605597112536,0.023512159197419124,-1.2021872741194266,0.7503877214632558
0.3461255376676907,0.4064981150919267,-0.029889743974830095,0.03122174457741465,-0.18022315954604023,0.45685303557020257
0.34711050358716034,-0.16624455254839307,-0.022141739824614613,0.023473291171213957,0.9147255519263482,0.7897643256684215
0.02167533606148598,0.235757446097113,-0.02214173982481526,0.023473291171213957,-1.4603529366529164,0.7897643256684215
0.630083929052092,-0.19187299773015548,-0.024492279319679813,0.025823966958724062,-0.7332239474534531,0.5442654972161036
-0.2268912182862535,0.2550393122849179,-0.0223357689584968,0.023667331554330446,-1.1956551664527304,0.5456293795963943
-0.32202644062353597,-0.271303018103174,-0.02214173986294916,0.023473291171213957,-0.38399559232485464,0.7897643256684215
-0.30593473332369336,-0.19211512693608784,-0.022141739831668707,0.023473291171213957,0.016002108830044447,-1.2446935582651384
-0.32572387783039025,-0.2734938217837734,-0.06370114733510915,0.0650351049761277,0.5212606184531947,-1.6515851350518502
-0.3081463979956856,-0.26375976207220464,-0.02214173983258107,0.023473291171213957,-0.2933044650594479,0.7897643256684215
-0.10524792723175104,0.2059988354218507,-0.02425876759485247,0.025590441693579213,-0.8349792391991347,-0.024018827905002555
-0.2627675614459785,-0.26311486024486563,-0.02214173982668835,0.023473291171213957,-0.4165035055624585,0.7083860103110791
-0.22098731869219293,-0.2014045070483,-0.02217846912419845,0.023510022599327687,-0.9805656667391952,0.74907516798975
0.2898735790964015,2.666366823518107,-0.02262316911525438,0.023954748376763414,-1.2804729457480215,0.08552890430680465
-0.28277173372382725,-0.2682927001871112,-0.06370114733510915,0.06503510843625951,0.521260786918895,-1.6515851350518502
-0.2886093908916136,-0.205921148005115,-0.02214173982827961,0.023473291171213957,-0.7406845111467567,0.7897643256684215
-0.3169826521140828,-0.2656921393887801,-0.022141739840811483,0.023473291171213957,0.45477873685376224,0.7897643256684215
-0.31136314408831983,-0.2713961447208402,-0.02214173983440821,0.023473291171213957,-0.3541462661274401,0.7083860103110791
-0.31689178553982184,-0.2708723074964674,-0.06370114733510915,0.06503510842336821,0.5212607862912482,-1.6515851350518502
-0.30985170694851394,-0.26272605661610887,-0.022141739833457703,0.023473291171213957,-0.41741647129443604,0.7897643256684215
-0.04735794259086489,-0.11069219694501077,-0.03796571516143788,0.03929818403636391,1.9319759006976756,-0.22044924428479457
-0.32011026572738466,-0.2709305116325088,-0.022141739849887595,0.023473291171213957,-0.38316784770525564,0.7897643256684215
-0.31880657316003025,-0.26444657087749357,-0.025716698097180267,0.027048456711682618,1.5587007008908618,0.3828727488817096
-0.18140660194589914,-0.16477082382382408,-0.035338424526580925,0.03667074106165975,0.7466168673716751,-0.11443917830204951
-0.3186054181483076,-0.24257345655312418,-0.022141739844530904,0.023473291171213957,-1.1053204083698562,0.7897643256684215
-0.22253343773057174,0.028853383297038144,-0.02482823004560448,0.02615993716298421,-0.3516300074232878,0.4410001169940968
-0.31577502840577526,-0.26671886034855097,-0.04443775745486374,0.04577060158719858,0.4227738938502987,-0.9895242643480477
-0.10045870385782266,0.04745309701043746,-0.02214173982504014,0.023473291171213957,0.34322021497605953,0.7897643256684215
-0.3118271878912249,-0.25943170251616393,-0.022141739834741398,0.023473291171213957,-0.4253841731770247,0.74907516798975
0.6575551140926807,0.5986602343154281,-0.039880243902387515,0.04121282378865987,-1.1490649321147641,-0.6343561930850703
-0.32423324982972807,-0.26821587072753655,-0.06370114733510915,0.06503510834553834,0.5359175312622265,-1.6515851350518502
-0.28730708560020213,-0.041270959805676556,-0.023538184492370447,0.024869816806110893,-1.1688517373783995,-1.302820926377526
-0.30122805286836846,-0.24042223168503296,-0.02494017117095343,0.026271884774587285,0.7564785062768754,0.4141721009422258
0.22269890338857098,3.2364390853968463,-0.06268810961019165,0.06402201197501296,0.5546271424250214,-0.6343561930850703
0.2587462283082603,0.012346690315688606,-0.022183315235978305,0.023514868993230915,-1.2479442421285312,0.74907516798975
-0.31500404980050023,-0.2703484702720945,-0.02214173983779414,0.023473291171213957,0.4424161964658037,0.7897643256684215
-0.2758863364001543,-0.07474765069126536,-0.02214173982729011,0.023473291171213957,0.2244239359043984,0.7897643256684215
-0.2663293924294128,-0.23066954664993095,-0.022141739826825463,0.023473291171213957,-0.34404408633793687,0.7897643256684215
-0.32148921801464214,-0.2695988009998809,-0.027591988186598915,0.028923855523889888,0.14740507347075116,0.5025467420542717
1.3932944826847553,1.4498794267632482,-0.022160252971528443,0.023491805391714228,-1.3818563814373033,0.661272248788407
-0.306785480295686,-0.2707093359155514,-0.06370114733510915,0.06503510843201765,0.5397487757845995,-1.6515851350518502
0.1695808011723268,0.08692015757741021,-0.022609373944975086,0.02394095240653574,-1.202960103408811,0.5863185372750653
-0.323739726413036,-0.27319348844179964,-0.026674070410702792,0.028005884486509924,1.6489181559189454,0.5414914991544956
-0.323221925667343,-0.2619461211931537,-0.022459073780361733,0.02379064347062175,0.9632737238956829,0.4845956430783875
2.774158783010596,0.340957929743835,-0.0221417398244469,0.023473291171213957,0.32362686465853424,0.7897643256684215
-0.16731638701269713,0.19349425883470994,-0.024567184777054513,0.025898876758616435,-0.7389208128295824,0.5327801719083929
-0.3078422377452015,-0.2419355392221101,-0.022141739832442244,0.023473291171213957,0.5194204506380928,0.7897643256684215
-0.3123546995685183,-0.23531423670603707,-0.02455353538779925,0.025885226568083883,0.5887681859566756,0.45873389031652023
1.9792756791442259,0.3410999478357761,-0.022141739824462936,0.023473291171213957,-0.8732969625168644,0.7897643256684215
-0.30902662458146524,-0.2697571162499136,-0.022141739833011258,0.023473291171213957,1.2366969811420718,0.7897643256684215
-0.31577502840577526,-0.2683765141430109,-0.06370114733510915,0.065035108425184,0.5212607863796546,-1.6515851350518502
-0.2759005559785692,-0.2656083254328805,-0.022141739827290934,0.023473291171213957,-0.6917867495122292,0.7083860103110791
-0.15709112285645632,-0.12034942719700482,-0.038539242568097876,0.03987174469778289,0.7906790491334273,-0.3127805920762175
-0.3022095505979808,-0.20599099296836473,-0.022141739830519282,0.023473291171213957,-0.5287672441480202,0.7897643256684215
-0.08529196279291862,-0.10380548356858879,-0.02214173982499979,0.023473291171213957,-0.8157497955991948,0.7897643256684215
-0.267155168434433,-0.20030095662895453,-0.02214173982685963,0.023473291171213957,-1.1519011154000445,0.7897643256684215
-0.16771349475135655,-0.14150546656534374,-0.02718027731204491,0.02851212080971622,-0.7590180527796286,0.2932186726405695
-0.08094701453970884,-0.1938030468812893,-0.03048550781343749,0.03181754296008857,-0.6555922435744174,-0.4821992589085268
-0.309785117703254,-0.2713588940737737,-0.022141739833419962,0.023473291171213957,1.8438984679020312,0.7897643256684215
-0.2886378300484433,-0.2687955839225092,-0.06370114733510915,0.06503510843572978,0.5353620306397453,-1.6515851350518502
0.33416791267773477,-0.16749710555600467,-0.022141739824618815,0.023473291171213957,1.0228528987044594,0.7897643256684215
-0.3256392539978724,-0.2732004729381246,-0.06370114733510915,0.06503510729780405,0.5212607314901695,-1.6515851350518502
-0.2848051334371549,-0.26718682160232404,-0.022141739827919317,0.023473291171213957,-0.48238293836292423,0.74907516798975
-0.315015841646015,-0.25792305130997006,-0.03114415512856135,0.03247622845303348,0.45382008814957275,0.6019682133053237
-0.32576549610867767,-0.27355435408525647,-0.06370114733510915,0.023473291171213957,-1.5022865932213705,-1.6515851350518502
-0.32383059298729694,-0.270977074941342,-0.022141739898892978,0.023473291171213957,-0.39457666521101253,0.7897643256684215
-0.0977836890208968,0.04327636820810443,-0.02246860041675167,0.023800170715436678,-0.41285725490245906,0.6735095894436465
-0.3080766873795541,-0.2710096692575252,-0.06370114733510915,0.06503510843146329,0.5410586445089077,-1.6515851350518502
-0.2992945370229307,-0.23704406362918837,-0.043174911046528416,0.04450768196365866,0.3144917594089578,-1.0819369275504536
-0.28839713767234754,-0.25666817013691684,-0.04019597095677466,0.041528569146279046,0.5246413163656788,-0.28608458922525776
-0.24895376124440236,-0.26080764829218334,-0.02214173982627689,0.023473291171213957,-0.48782214928994033,0.6270076949537366
-0.31297411827702987,-0.27142873903702347,-0.022141739835668615,0.023473291171213957,-0.2862488478473022,0.5863185372750653
-0.18050452576401865,-0.15249207928452402,-0.027129011611270185,0.028460852136299158,-0.1952457636644617,0.46425106423905194
-0.3208410133303151,-0.2573037593024893,-0.022141739853669656,0.023473291171213957,0.0017995421883255282,0.7897643256684215
-0.24550221869842978,-0.17886553740761674,-0.023738016722784437,0.025069660625438518,0.7668474094204603,0.4235619065603806
4.025044344778929,1.8316613085479616,-0.02311120637463661,0.024442813934429052,-1.0527403409035516,0.6676968526324077
-0.3231917524155846,-0.27251599229827733,-0.022141739880402838,0.023473291171213957,0.6126080921963623,0.7897643256684215
0.37449012841551665,-0.16027048002510072,-0.022141739824606238,0.023473291171213957,1.0474832670242604,0.7897643256684215
-0.3135768896742264,-0.2691354960769911,-0.02214173983622587,0.023473291171213957,-0.32088592348391337,0.7897643256684215
0.7791342436348234,0.9576191102755761,-0.04339076270273857,0.044723546141006744,-0.7929244662084706,-0.38570022949319094
-0.3238441189277404,-0.2723949276953112,-0.06370114733510915,0.06503510836459085,0.5409848914329727,-1.6515851350518502
-0.07346092673275371,-0.1957936283339062,-0.027981680871116212,0.029313570837268748,-0.8301462667668105,0.04674492457964304
-0.27339374834972174,-0.2667235166794343,-0.06370114733510915,0.06503510843685985,0.5212607869481244,-1.6515851350518502
-0.3204508419713703,-0.2697641007462386,-0.02214173985152088,0.023473291171213957,0.6340322202207349,0.7897643256684215
-0.3253604115333465,-0.27267430754831007,-0.06370114733510915,0.0650351080837747,0.5212607697572372,-1.6515851350518502
-0.3224991549010843,-0.272436834673261,-0.02214173986852804,0.023473291171213957,2.130129203666165,0.7897643256684215
1.7925885682302103,-0.17246308244305944,-0.02214173982446845,0.023473291171213957,-0.9456212552229951,0.7897643256684215
-0.3233700173742492,-0.2731376124711999,-0.06370114733510915,0.06503510837943871,0.5356163396021586,-1.6515851350518502
-0.14778562265036818,-0.19802401082701376,-0.022141739825210244,0.023473291171213957,0.5146362637801187,0.7897643256684215
-0.10499995165695494,-0.211904533190174,-0.022141739825053294,0.023473291171213957,-0.9249240303742651,0.7897643256684215
-0.2831431768575427,-0.25949689114853036,-0.022141739827782104,0.023473291171213957,-1.1708657732739796,0.7897643256684215
-0.3168009189655609,-0.27250667963651076,-0.06370114733510915,0.06503510842353286,0.5212607862992646,-1.6515851350518502
1.3648324358019395,0.3646400286163719,-0.023718958346034644,0.025050601145328984,-1.334397081194601,0.33459747705955734
-0.2459052223598466,-0.229840719752701,-0.022141739826205258,0.023473291171213957,0.3227859098649869,-0.45195652073240644
-0.2974307317936244,-0.1814660982059478,-0.0221417398294873,0.023473291171213957,0.2161397917805577,0.7897643256684215
-0.2985128070290981,-0.20650318936552928,-0.022556387197106134,0.023887962581314336,-0.25203874963424894,0.7342791106520516
-0.3257488487973627,-0.27350313444554003,-0.06370114733510915,0.06503509978090205,0.5212603655098459,-1.6515851350518502
0.4888706830898734,-0.0013475788121389807,-0.02664011644845452,0.027971928626472256,-1.3001989185105238,0.5456293795963943
-0.3190861092625277,-0.27251599229827733,-0.06305161300548519,0.06438553642616857,2.35925415563884,-1.608754442758512
-0.3154347989807753,-0.268267090367253,-0.022141739838352603,0.023473291171213957,0.015356958019229199,0.7897643256684215
0.3514131399241112,-0.16496871788636494,-0.02214173982461325,0.023473291171213957,1.0582992278241905,0.7897643256684215
-0.16801626772589776,-0.2672357130765989,-0.06370114733510915,0.06503510843869842,0.5212607870376404,-1.6515851350518502
-0.2851318369217114,-0.2446175858108992,-0.02214173982794761,0.023473291171213957,-0.8194747178866564,0.7897643256684215
-0.3198903824904326,-0.2709258553016255,-0.022141739848933705,0.023473291171213957,-0.41931843861677526,0.7897643256684215
-0.27644159359630605,-0.2658108758263047,-0.02214173982732264,0.023473291171213957,-0.7170731482173851,0.6676968526324077
-0.2270830091853615,-0.0443907014974972,-0.033637998315631766,0.03497021625367588,-0.37956968631846305,-0.4784691604200314
-0.2119051699129141,-0.22560345864888492,-0.02819616516035853,0.029528067562354758,-0.6434690193675983,0.251839868221582
-0.3057304569410992,-0.2624746147484099,-0.022141739831594596,0.023473291171213957,0.9996149451005055,0.7897643256684215
-0.1707707041105555,-0.20199586107048095,-0.0221517831814226,0.02348333510965462,-0.975236231036076,0.731636957556034
-0.23531961327743364,-0.12814645326111476,-0.02214173982599402,0.023473291171213957,-1.0235323863017833,0.7897643256684215
-0.31812576749104476,-0.2609519945495661,-0.022141739843267037,0.023473291171213957,-0.5757613131925053,0.7897643256684215
-0.22505932040363424,-0.2109965486679277,-0.026292084381431317,0.02762387637809586,-1.0020497305596603,-0.024018827905002555
3.0870415309857897,1.42526838987949,-0.02214173982444264,0.023473291171213957,-1.4145579023836532,0.7897643256684215
-0.18169307442811108,0.4818771275964616,-0.022114727926275356,0.02344627770584545,-1.036590748269941,-1.4481393466584942
-0.2995432062356982,-0.26934735913218194,-0.022141739829897103,0.023473291171213957,-0.5342982633999617,0.6676968526324077
-0.324389318373306,-0.27266965121742676,-0.02513720124922454,0.02646892617847342,0.9210745778896725,-1.5563793065000848
0.295019332387659,-0.18257896128705994,-0.022921411592330708,0.024253008146968447,-1.0278152613384892,0.707006716830446
-0.2966965160008366,-0.26434413159806064,-0.028014480386031857,0.029346372249625927,-0.08182470464004866,0.5456293795963943
-0.2308668043196622,0.16592412367460543,-0.022141739825919243,0.023473291171213957,0.17915403615329073,0.7897643256684215
-0.311703026694334,-0.264660762098126,-0.023816538755797166,0.025148187202974966,0.5417722417609988,0.5863185372750653
0.22331693482113954,1.1327879499404216,-0.04281843730961312,0.04415118756235033,-1.198163218250025,-0.6750453507637415
-0.31188094483401285,-0.2713402687502405,-0.022141739834781436,0.023473291171213957,-0.30091590523016654,0.6676968526324077
-0.3073726448385248,-0.27038339275371936,-0.022646411610787065,0.02397799221237326,1.0934920400086803,0.74907516798975
-0.11149656489762595,0.007089692748426672,-0.02214173982507309,0.023473291171213957,-0.5449360338613445,0.7897643256684215
-0.2863557611223481,-0.2546380098717918,-0.04108361600904287,0.04241626566746662,0.5243237458362306,-0.3902212470130431
0.3088716294966511,-0.1638349013162779,-0.022155957253694757,0.023487509424656737,1.096452592807005,0.5863185372750653
0.17521314150056172,-0.19680870846646872,-0.02382218883518636,0.025153837619937797,-1.0481057645079805,0.6676968526324077
1.3473537993781677,5.144566230732016,-0.022143686769753052,0.02347523822937105,-1.3162700280129453,0.6676968526324077
0.4929354016026143,2.190520073394118,-0.04135600284569829,0.04268866830153118,0.5495386744670876,0.45873389031652023
-0.31943743689507087,-0.27248106981665254,-0.06370114733510915,0.06503510841683359,0.531685725885637,-1.6515851350518502
-0.32054933856331724,-0.2665977957455848,-0.022141739852032993,0.023473291171213957,-0.656271572018694,0.7897643256684215
-0.3071968076127603,-0.27056266149272695,-0.022141739832162718,0.023473291171213957,1.6456637480935152,0.7897643256684215
1.7080701686840565,2.162533196619957,-0.02229713429788637,0.023628694654936208,0.7949284001095444,0.74907516798975
-0.11613630928870519,0.02444616611598105,-0.022141739825087978,0.023473291171213957,-0.6640481086775354,0.7897643256684215
-0.3257630683757776,-0.2735473695889315,-0.06370114733510915,0.06503504906567233,2.5448023858299442,-1.6515851350518502
-0.26285773438226795,-0.21319899317573537,-0.022141739826691632,0.023473291171213957,0.16686527672133394,0.7897643256684215
-0.2876029221950287,-0.16461018040834974,-0.0584818604441072,0.05981551891258995,-0.4814283089762211,-1.2446935582651384
-0.32575058289229136,-0.2734542429712652,-0.06370114733510915,0.06503509877407553,0.5683195469482244,-1.6515851350518502
0.014999764224178995,-0.18934461006051578,-0.022141739824823384,0.023473291171213957,-0.4984677059198318,0.7897643256684215
0.26493243855670406,0.14266109458156678,-0.03638269624840971,0.03771507333471673,-1.303527977998773,-0.3467259405289465
-0.27847776786151957,-0.050003908377332686,-0.022214893309386745,0.023546448894843253,-0.9983105472848521,0.7483855212494339
-0.0037204841685019034,0.4141810610493954,-0.03542115764446326,0.03675347897724434,-0.8602948261819825,0.27579601814836424
-0.3055466428786629,-0.25796961461880324,-0.022141739831529193,0.023473291171213957,-0.30644360831180706,0.7897643256684215
-0.31133609220743297,-0.27086997933102575,-0.022141739834389447,0.023473291171213957,0.09330276724685953,0.7897643256684215
-0.31965558603709426,-0.27094913695604206,-0.02238708118753002,0.023718646736489532,-0.398679667018274,0.74907516798975
-0.2865354133569556,-0.26729624537808194,-0.022141739828074523,0.023473291171213957,-0.4707092807091687,0.6676968526324077
-0.31990009342203307,-0.27097009044501696,-0.022141739848974322,0.023473291171213957,-0.42877269271593904,0.7897643256684215
0.8143925553619799,0.07252743881708544,-0.022743436495457254,0.024075022730591224,-1.373716569191671,0.74907516798975
-0.32485405581418253,-0.2716825090701641,-0.06370114733510915,0.06503510828146218,0.5536005775744712,-1.6515851350518502
-0.2469272979107892,-0.16458224242304983,-0.022141739826228655,0.023473291171213957,-0.2235557664806381,0.7897643256684215
2.265318105813871,1.3049860505017128,-0.04798300151030238,0.049316051222479416,-1.347920012125794,-0.47300263677309834
-0.3233883987804928,-0.2731352843057582,-0.06370114733510915,0.0650351083789734,0.576765147558718,-1.6515851350518502
-0.3146471730641854,-0.27212486050407897,-0.06370114733510915,0.06503510842664761,0.5212607864509146,-1.6515851350518502
-0.32337452602106365,-0.2731073463204583,-0.06370114733510915,0.06503510837932523,0.5341757949685129,-1.6515851350518502
-0.32000587321268026,-0.27098405943766696,-0.02214173984942564,0.023473291171213957,-0.39930888048111046,0.7897643256684215
-0.3192088831834756,-0.2725741964343188,-0.022141739846383696,0.023473291171213957,2.396025787189649,0.7897643256684215
1.8911569517072218,4.996753335006642,-0.029457709383984333,0.030789684935863735,0.554885275287328,0.251839868221582
-0.25753822477916044,-0.2016512925851157,-0.022146387513693383,0.023477939127883277,-1.069769194428772,-0.3902212470130431
-0.27939267634587195,-0.1748145295391332,-0.022141739827508604,0.023473291171213957,-1.190738781422521,0.7897643256684215
-0.050211569205441065,-0.037615740062274756,-0.02523307246237722,0.02656480305478884,-0.024506484452630883,0.3828727488817096
-0.32574954243533416,-0.27350313444554003,-0.06370114733510915,0.06503509940443647,0.52126034718062,-1.6515851350518502
-0.3124563175313368,-0.24614719050606798,-0.022442808637444325,0.023774377430434906,-0.7949546179166717,0.6153822213312592
-0.1935518560071343,-0.20169087139762384,-0.022141739825490576,0.023473291171213957,0.04090860893572258,0.7897643256684215
-0.23427984995821882,0.3086453215790747,-0.02214173982597591,0.023473291171213957,-1.2998743212018697,0.7897643256684215
-0.3179273870312079,-0.2581209453725109,-0.03499941139970541,0.03633170826024299,0.27019765114868394,-0.5665409302872851
-0.30767437735610875,-0.27102131008473346,-0.06370114733510915,0.06503510843164449,0.540851136690508,-1.6515851350518502
-0.14324194711833582,0.4387525191206454,-0.022737477390730093,0.02406906327967133,-0.8021720129546654,0.3938698185245936
-0.21618456937782118,-0.22942164997320272,-0.02685472605963483,0.028186550680319042,-0.7870897865176726,0.454677144785247
-0.25422332891356497,-0.2443079398071588,-0.022141739826415104,0.023473291171213957,-0.18076784514592473,0.7897643256684215
0.2784129457129949,-0.16444022433110875,-0.02215564817240176,0.023487200325430686,1.0211105842040527,0.5863185372750653
2.514789510895377,0.31998581544538696,-0.022145317147201443,0.02347686870138976,0.3288586099563669,0.5863185372750653
1.5095284380188465,0.6213435502134942,-0.022990230624578598,0.024321831169734683,-1.4072487828510083,0.74907516798975
-0.32520122161889703,-0.2718617778091717,-0.022141740079836224,0.023473291171213957,0.4827051702171469,0.7897643256684215
-0.32090240029078915,-0.26454435382604313,-0.025736916096696236,0.027068675874581036,0.1933831900912396,0.3458826055374631
0.2932973761235157,-0.20126481712180058,-0.022141739824633234,0.023473291171213957,-1.1895697145672095,0.7897643256684215
-0.06655263935602271,-0.2042076182400553,-0.02214173982495646,0.023473291171213957,-1.2956435324652065,0.26080527584569585
-0.32186933162300085,-0.2724740853203275,-0.06370114733510915,0.06503510840261573,0.5212607852808583,-1.6515851350518502
-0.32225013886933107,-0.27148228684218156,-0.06370114733510915,0.06503510839860802,0.6214798837351175,-1.6515851350518502
-0.3164582618076609,-0.27250667963651076,-0.06370114733510915,0.06503510842412484,0.5212607863280868,-1.6515851350518502
0.3781518432668408,0.44596983198978274,-0.022141739824605166,0.023473291171213957,-1.336717018360725,0.7897643256684215
-0.2750539708344053,-0.24463853929987414,-0.02367969285677417,0.025011333376562937,0.28224474386567244,0.707006716830446
-0.24562395216242056,-0.2610660746562073,-0.022141739826198922,0.023473291171213957,-0.47163267257563707,0.7083860103110791
1.1281857031747116,-0.19562367225666522,-0.02214173982449954,0.023473291171213957,-1.0918686569898226,0.7897643256684215
-0.03270414680585371,-0.21677039896323752,-0.024403462235791235,0.025735144724573777,-0.9982424977309194,0.5456293795963943
1.7825367135668342,-0.16452869461789174,-0.02214173982446877,0.023473291171213957,-0.9919147341343367,0.7897643256684215
-0.24584903768415856,-0.2613547671709728,-0.02214173982620399,0.023473291171213957,-0.5469750272617272,0.6676968526324077
-0.22446972812789537,-0.2157809286505332,-0.022197660636691745,0.023529215224563728,-0.881000714872876,0.7445541504698979
-0.29317422238177543,-0.0869705192599656,-0.022141739828822934,0.023473291171213957,-1.0890584590548968,0.7897643256684215
-0.32574954243533416,-0.27350313444554003,-0.06370114733510915,0.06503509940443647,0.52126034718062,-1.6515851350518502
